ENST00000528167	775
ENST00000528161	1067
ENST00000528160	584
ENST00000528163	950
ENST00000528162	478
ENST00000429167	352
ENST00000316529	1152
ENST00000371835	4635
ENST00000567099	443
ENST00000522351	1080
ENST00000552846	407
ENST00000529412	711
ENST00000529413	1374
ENST00000529410	4518
ENST00000529411	681
ENST00000529416	743
ENST00000529417	389
ENST00000529414	749
ENST00000529415	1731
ENST00000529418	457
ENST00000529419	1501
ENST00000411999	1115
ENST00000372407	4600
ENST00000372406	7353
ENST00000372405	1962
ENST00000372403	3690
ENST00000244069	1266
ENST00000460222	531
ENST00000372409	2747
ENST00000372408	3646
ENST00000502653	2342
ENST00000441159	5568
ENST00000244061	2440
ENST00000441152	2249
ENST00000441150	562
ENST00000441151	1444
ENST00000441156	2168
ENST00000441157	521
ENST00000441154	4311
ENST00000441155	1341
ENST00000468052	566
ENST00000466049	69
ENST00000466048	4687
ENST00000466047	2298
ENST00000466046	2547
ENST00000466045	2358
ENST00000466044	728
ENST00000417382	561
ENST00000466041	573
ENST00000417383	549
ENST00000417384	589
ENST00000417385	377
ENST00000466832	2414
ENST00000466833	628
ENST00000466830	6033
ENST00000466831	8305
ENST00000370650	3294
ENST00000504049	556
ENST00000370652	9820
ENST00000408199	134
ENST00000408198	211
ENST00000522357	590
ENST00000408191	140
ENST00000408193	85
ENST00000408192	102
ENST00000408195	89
ENST00000408194	115
ENST00000408196	127
ENST00000466839	839
ENST00000370658	5213
ENST00000443656	3822
ENST00000504041	2165
ENST00000426128	4259
ENST00000541146	1387
ENST00000541147	1320
ENST00000541144	567
ENST00000541145	2446
ENST00000541142	333
ENST00000541143	7085
ENST00000541141	460
ENST00000440201	1815
ENST00000440200	413
ENST00000440203	1219
ENST00000440205	740
ENST00000440204	646
ENST00000541149	2030
ENST00000351030	3406
ENST00000351035	2356
ENST00000304414	2407
ENST00000304411	2447
ENST00000251343	6225
ENST00000390806	94
ENST00000358514	1218
ENST00000358517	7136
ENST00000358511	9581
ENST00000304418	1197
ENST00000424699	1616
ENST00000331849	2796
ENST00000355640	8584
ENST00000338835	1102
ENST00000355648	2247
ENST00000563301	884
ENST00000563303	549
ENST00000563304	1207
ENST00000563305	1656
ENST00000311943	2016
ENST00000563307	4978
ENST00000563308	683
ENST00000348120	1980
ENST00000348124	2558
ENST00000348127	2479
ENST00000348126	3622
ENST00000215919	2516
ENST00000215917	1295
ENST00000215912	2467
ENST00000349458	3255
ENST00000349459	2783
ENST00000349456	2048
ENST00000349457	3557
ENST00000349455	849
ENST00000457020	1288
ENST00000349451	3369
ENST00000256692	1839
ENST00000333119	574
ENST00000357869	6407
ENST00000357864	1370
ENST00000357865	1137
ENST00000357866	546
ENST00000357867	7898
ENST00000357861	1087
ENST00000566875	268
ENST00000566874	292
ENST00000566877	663
ENST00000566876	425
ENST00000566871	752
ENST00000566870	560
ENST00000566873	2432
ENST00000566872	561
ENST00000566879	934
ENST00000566878	865
ENST00000455485	3816
ENST00000254271	4915
ENST00000455484	249
ENST00000291300	2101
ENST00000455487	698
ENST00000489807	67
ENST00000496688	384
ENST00000496689	756
ENST00000496686	771
ENST00000496687	1917
ENST00000496684	748
ENST00000496682	366
ENST00000496683	1486
ENST00000496681	522
ENST00000443169	3539
ENST00000443168	1013
ENST00000455483	579
ENST00000443161	424
ENST00000443163	530
ENST00000443162	188
ENST00000443165	580
ENST00000443164	3092
ENST00000443167	1987
ENST00000443166	979
ENST00000354513	1308
ENST00000354515	535
ENST00000354514	517
ENST00000564659	854
ENST00000564658	4177
ENST00000564657	731
ENST00000564656	552
ENST00000564655	935
ENST00000564654	875
ENST00000564653	590
ENST00000564652	860
ENST00000564651	720
ENST00000564650	861
ENST00000482052	1765
ENST00000482053	557
ENST00000482050	246
ENST00000482051	540
ENST00000482056	1946
ENST00000482054	908
ENST00000262059	3264
ENST00000262056	4148
ENST00000262055	2112
ENST00000262052	4132
ENST00000262053	2181
ENST00000262051	3986
ENST00000481501	711
ENST00000481500	756
ENST00000481503	1741
ENST00000481502	585
ENST00000481505	491
ENST00000481504	1236
ENST00000481507	903
ENST00000481506	1991
ENST00000481509	582
ENST00000481508	989
ENST00000535408	796
ENST00000535409	1927
ENST00000535404	1691
ENST00000535405	819
ENST00000535406	1327
ENST00000535407	2306
ENST00000535400	2548
ENST00000535401	1867
ENST00000535402	4590
ENST00000535403	1170
ENST00000560020	440
ENST00000560021	1380
ENST00000560022	380
ENST00000560023	550
ENST00000560024	557
ENST00000497558	4294
ENST00000560026	507
ENST00000560027	648
ENST00000560028	582
ENST00000560029	659
ENST00000497557	580
ENST00000497556	2442
ENST00000497551	483
ENST00000497550	591
ENST00000497553	530
ENST00000497552	543
ENST00000489754	429
ENST00000489755	720
ENST00000489756	574
ENST00000489757	331
ENST00000518988	741
ENST00000518989	453
ENST00000489752	1813
ENST00000552266	779
ENST00000518984	1734
ENST00000518985	382
ENST00000518986	700
ENST00000518987	682
ENST00000489758	439
ENST00000552265	1804
ENST00000518982	1940
ENST00000518983	447
ENST00000488483	199
ENST00000488482	572
ENST00000488481	569
ENST00000488480	568
ENST00000488487	1137
ENST00000530548	3774
ENST00000488485	1884
ENST00000488484	699
ENST00000488489	2142
ENST00000488488	613
ENST00000552262	566
ENST00000511327	1588
ENST00000497852	1743
ENST00000530547	839
ENST00000511325	1939
ENST00000384819	70
ENST00000384818	87
ENST00000530545	616
ENST00000530542	905
ENST00000384815	97
ENST00000384817	110
ENST00000511322	245
ENST00000511321	706
ENST00000412993	563
ENST00000412991	285
ENST00000412996	432
ENST00000412997	2587
ENST00000412994	343
ENST00000412995	203
ENST00000279873	7891
ENST00000506028	915
ENST00000561779	587
ENST00000561778	2512
ENST00000561777	2905
ENST00000561775	1396
ENST00000561773	729
ENST00000561770	478
ENST00000366881	3368
ENST00000490028	2781
ENST00000490029	635
ENST00000490024	372
ENST00000490025	966
ENST00000490026	67
ENST00000490027	4440
ENST00000490021	344
ENST00000490023	643
ENST00000415417	488
ENST00000415414	2667
ENST00000415412	1482
ENST00000415413	990
ENST00000415410	549
ENST00000415411	992
ENST00000469654	739
ENST00000550470	458
ENST00000437500	582
ENST00000495667	759
ENST00000495666	569
ENST00000532331	5757
ENST00000532330	4077
ENST00000437504	489
ENST00000437505	875
ENST00000446698	593
ENST00000446699	573
ENST00000446695	204
ENST00000446690	2336
ENST00000446691	814
ENST00000446692	662
ENST00000446693	554
ENST00000543812	1309
ENST00000543813	1949
ENST00000543817	575
ENST00000543814	882
ENST00000307635	1632
ENST00000543818	3986
ENST00000543819	2443
ENST00000330575	2848
ENST00000330574	3285
ENST00000249071	1482
ENST00000531689	554
ENST00000249075	3969
ENST00000307630	3745
ENST00000249079	1560
ENST00000330579	1632
ENST00000338382	5725
ENST00000338380	596
ENST00000510539	735
ENST00000338387	1862
ENST00000510535	908
ENST00000501177	614
ENST00000510537	270
ENST00000510536	410
ENST00000510531	2013
ENST00000510530	771
ENST00000510533	5377
ENST00000510532	701
ENST00000283297	2142
ENST00000283296	5810
ENST00000283290	1570
ENST00000552955	827
ENST00000552954	492
ENST00000429031	835
ENST00000322165	1512
ENST00000429036	983
ENST00000552953	1673
ENST00000322166	2683
ENST00000316218	1799
ENST00000316219	2268
ENST00000429039	853
ENST00000429038	1823
ENST00000552959	1085
ENST00000552958	550
ENST00000505040	558
ENST00000457508	445
ENST00000557801	1314
ENST00000457502	4205
ENST00000457500	1925
ENST00000457501	1466
ENST00000457507	257
ENST00000333007	4175
ENST00000558948	910
ENST00000558949	630
ENST00000333003	2479
ENST00000558944	2435
ENST00000558945	1269
ENST00000558946	572
ENST00000558947	303
ENST00000558940	2425
ENST00000558941	545
ENST00000558942	2644
ENST00000558943	544
ENST00000557802	4202
ENST00000551115	965
ENST00000309296	343
ENST00000341099	2060
ENST00000315741	677
ENST00000265659	1868
ENST00000504778	4557
ENST00000504779	792
ENST00000463648	491
ENST00000463649	2190
ENST00000504772	930
ENST00000504773	987
ENST00000504770	813
ENST00000463645	656
ENST00000463642	457
ENST00000463643	2085
ENST00000463640	506
ENST00000504775	860
ENST00000042381	4051
ENST00000340465	1911
ENST00000273390	4433
ENST00000273395	4276
ENST00000274629	1559
ENST00000557805	691
ENST00000460292	58
ENST00000274625	1986
ENST00000542793	539
ENST00000371228	2301
ENST00000542791	466
ENST00000542796	955
ENST00000542797	617
ENST00000542794	1077
ENST00000542795	543
ENST00000371222	3321
ENST00000371220	3075
ENST00000371221	3337
ENST00000371226	1935
ENST00000371227	7276
ENST00000371224	3349
ENST00000371225	2068
ENST00000426788	3881
ENST00000426789	354
ENST00000464348	838
ENST00000464349	504
ENST00000458851	63
ENST00000464343	739
ENST00000464340	1174
ENST00000426783	690
ENST00000426784	975
ENST00000426785	1110
ENST00000426786	324
ENST00000458856	62
ENST00000394403	662
ENST00000447209	564
ENST00000309585	2249
ENST00000335879	753
ENST00000335877	4290
ENST00000268082	2093
ENST00000335875	2928
ENST00000335870	2810
ENST00000507489	3833
ENST00000507488	3579
ENST00000507481	1344
ENST00000507483	792
ENST00000507482	1486
ENST00000507485	1526
ENST00000507484	991
ENST00000507487	396
ENST00000507486	759
ENST00000426698	579
ENST00000458948	62
ENST00000463929	554
ENST00000371378	604
ENST00000463928	1811
ENST00000462598	975
ENST00000426697	399
ENST00000505421	839
ENST00000505420	661
ENST00000505423	611
ENST00000462596	516
ENST00000462591	2661
ENST00000458945	104
ENST00000462593	498
ENST00000505426	688
ENST00000290940	2028
ENST00000231454	816
ENST00000290942	1116
ENST00000536307	4701
ENST00000290949	1716
ENST00000426692	226
ENST00000458942	102
ENST00000425958	899
ENST00000458941	78
ENST00000458940	55
ENST00000332249	1094
ENST00000484125	559
ENST00000370571	6825
ENST00000370570	2099
ENST00000370573	2583
ENST00000370575	2028
ENST00000370574	2797
ENST00000370577	2209
ENST00000370576	3688
ENST00000435187	772
ENST00000430545	666
ENST00000430544	640
ENST00000430547	537
ENST00000430546	633
ENST00000430541	614
ENST00000430540	610
ENST00000430542	443
ENST00000375040	1476
ENST00000430549	174
ENST00000430548	576
ENST00000461338	674
ENST00000375041	3488
ENST00000343638	4684
ENST00000492899	583
ENST00000492898	951
ENST00000492897	309
ENST00000492896	568
ENST00000492895	539
ENST00000492893	601
ENST00000492892	430
ENST00000343632	3159
ENST00000492890	971
ENST00000407190	756
ENST00000532695	2001
ENST00000532696	832
ENST00000532697	961
ENST00000532690	730
ENST00000532691	1778
ENST00000532692	4949
ENST00000532693	563
ENST00000532699	571
ENST00000538977	1981
ENST00000553808	1060
ENST00000553809	879
ENST00000553804	3935
ENST00000553805	337
ENST00000553806	945
ENST00000553807	568
ENST00000553800	421
ENST00000553801	536
ENST00000553802	573
ENST00000553803	530
ENST00000438719	558
ENST00000438710	908
ENST00000438715	565
ENST00000438716	635
ENST00000438717	2922
ENST00000439447	455
ENST00000358064	1918
ENST00000358067	3381
ENST00000358066	5913
ENST00000439443	682
ENST00000549859	544
ENST00000439441	1111
ENST00000439440	216
ENST00000549855	711
ENST00000549856	913
ENST00000549857	2343
ENST00000549850	823
ENST00000549851	2735
ENST00000439449	480
ENST00000439448	744
ENST00000431635	1503
ENST00000431636	1692
ENST00000431637	1586
ENST00000431630	601
ENST00000287908	6873
ENST00000431632	763
ENST00000440120	584
ENST00000440121	3941
ENST00000440122	847
ENST00000440123	374
ENST00000431638	162
ENST00000440125	4291
ENST00000440126	2737
ENST00000440127	604
ENST00000364737	141
ENST00000364734	105
ENST00000364730	341
ENST00000364738	142
ENST00000364739	141
ENST00000546104	1606
ENST00000377088	1010
ENST00000507779	606
ENST00000377084	5185
ENST00000377086	10669
ENST00000377087	1732
ENST00000377080	805
ENST00000377081	8746
ENST00000377083	5885
ENST00000531343	680
ENST00000531342	696
ENST00000531341	524
ENST00000531340	352
ENST00000531347	1004
ENST00000531346	3776
ENST00000531345	2653
ENST00000531344	574
ENST00000531349	3552
ENST00000531348	582
ENST00000298566	1176
ENST00000298564	2810
ENST00000467509	389
ENST00000327857	498
ENST00000327858	2896
ENST00000574710	2176
ENST00000574717	480
ENST00000574716	1740
ENST00000256324	2694
ENST00000400873	2861
ENST00000447475	2984
ENST00000447474	330
ENST00000447473	951
ENST00000400877	3273
ENST00000447471	895
ENST00000447470	416
ENST00000447479	474
ENST00000447478	517
ENST00000524077	803
ENST00000524076	573
ENST00000524075	419
ENST00000524074	395
ENST00000524073	579
ENST00000524072	580
ENST00000524071	1480
ENST00000409841	1497
ENST00000524079	387
ENST00000524078	836
ENST00000544630	657
ENST00000544636	574
ENST00000472998	548
ENST00000472999	1525
ENST00000472991	582
ENST00000472992	644
ENST00000472994	2235
ENST00000472996	314
ENST00000261211	4157
ENST00000261210	820
ENST00000261219	2951
ENST00000356971	6227
ENST00000560558	1605
ENST00000560559	747
ENST00000560550	788
ENST00000560551	427
ENST00000560552	579
ENST00000560553	500
ENST00000560554	655
ENST00000560555	576
ENST00000560556	472
ENST00000560557	438
ENST00000559547	103
ENST00000559546	632
ENST00000559545	586
ENST00000559544	553
ENST00000559543	897
ENST00000559542	782
ENST00000559541	758
ENST00000559540	1441
ENST00000252318	2380
ENST00000559548	738
ENST00000216341	968
ENST00000484010	494
ENST00000508243	1070
ENST00000317872	2552
ENST00000317876	1930
ENST00000480169	891
ENST00000546918	984
ENST00000546919	775
ENST00000546914	521
ENST00000546915	576
ENST00000546916	1028
ENST00000546917	299
ENST00000480164	565
ENST00000546911	300
ENST00000546912	563
ENST00000480167	494
ENST00000403750	3146
ENST00000403751	1639
ENST00000484016	896
ENST00000403754	569
ENST00000484017	463
ENST00000358894	4172
ENST00000358896	1933
ENST00000358897	5090
ENST00000358892	591
ENST00000412602	479
ENST00000437590	1491
ENST00000412606	578
ENST00000412607	498
ENST00000412604	1756
ENST00000500093	2289
ENST00000412608	631
ENST00000412609	2562
ENST00000437596	2665
ENST00000413551	698
ENST00000413550	854
ENST00000413553	3054
ENST00000413552	767
ENST00000413555	842
ENST00000413554	1478
ENST00000413557	460
ENST00000413559	557
ENST00000413558	1798
ENST00000439389	936
ENST00000561207	381
ENST00000561206	556
ENST00000561205	1177
ENST00000561204	2195
ENST00000561203	472
ENST00000561202	1757
ENST00000561201	1123
ENST00000561200	434
ENST00000561209	3611
ENST00000561208	4818
ENST00000415388	3154
ENST00000415389	2139
ENST00000415386	1548
ENST00000415387	433
ENST00000415384	574
ENST00000415385	3772
ENST00000441053	812
ENST00000415383	3401
ENST00000441051	832
ENST00000415381	517
ENST00000284562	845
ENST00000352241	4814
ENST00000484837	269
ENST00000461296	342
ENST00000402802	2305
ENST00000402807	308
ENST00000402808	388
ENST00000357542	1387
ENST00000357540	2765
ENST00000357546	1917
ENST00000357545	2936
ENST00000357544	4678
ENST00000357549	354
ENST00000510085	549
ENST00000510084	461
ENST00000510087	590
ENST00000510080	858
ENST00000510083	2280
ENST00000312513	1704
ENST00000312511	424
ENST00000510089	7608
ENST00000510088	1088
ENST00000312515	989
ENST00000369073	1135
ENST00000369070	3088
ENST00000369071	1909
ENST00000369076	3216
ENST00000369077	2465
ENST00000369075	4656
ENST00000429548	627
ENST00000435575	1785
ENST00000429543	656
ENST00000429542	949
ENST00000429541	2389
ENST00000435574	2860
ENST00000429547	569
ENST00000429546	572
ENST00000316987	1027
ENST00000521908	550
ENST00000521909	851
ENST00000521900	396
ENST00000521901	663
ENST00000521902	535
ENST00000521903	5143
ENST00000521904	477
ENST00000521905	617
ENST00000521906	588
ENST00000521907	542
ENST00000478000	2192
ENST00000478001	541
ENST00000447530	750
ENST00000447531	4031
ENST00000495467	546
ENST00000478004	632
ENST00000447537	833
ENST00000478006	746
ENST00000447535	2790
ENST00000573245	443
ENST00000355566	1965
ENST00000355563	832
ENST00000355560	2120
ENST00000355568	2918
ENST00000506442	2145
ENST00000506443	578
ENST00000482155	525
ENST00000506441	585
ENST00000482153	807
ENST00000482152	899
ENST00000482151	4841
ENST00000482150	517
ENST00000506448	464
ENST00000506449	2700
ENST00000482159	1014
ENST00000482158	772
ENST00000465515	668
ENST00000427551	417
ENST00000465511	891
ENST00000373521	2200
ENST00000487653	550
ENST00000487652	565
ENST00000487651	4462
ENST00000487650	567
ENST00000487657	482
ENST00000487656	323
ENST00000487654	552
ENST00000487659	1693
ENST00000487658	367
ENST00000496523	572
ENST00000496522	579
ENST00000496521	402
ENST00000496527	588
ENST00000496526	5282
ENST00000496525	583
ENST00000496524	10006
ENST00000496529	474
ENST00000496528	804
ENST00000435388	440
ENST00000524925	473
ENST00000340635	8232
ENST00000340634	2103
ENST00000221992	2907
ENST00000340630	1113
ENST00000507311	3123
ENST00000507310	683
ENST00000507313	2819
ENST00000507315	2035
ENST00000507314	617
ENST00000507317	980
ENST00000507316	573
ENST00000507319	525
ENST00000507318	3091
ENST00000536538	765
ENST00000458810	104
ENST00000220062	2636
ENST00000339771	2485
ENST00000339772	3155
ENST00000339773	2177
ENST00000339775	1485
ENST00000339777	2028
ENST00000536531	1683
ENST00000536530	2672
ENST00000382392	1206
ENST00000524921	607
ENST00000414248	2327
ENST00000414245	2020
ENST00000414247	833
ENST00000414241	1788
ENST00000414242	2705
ENST00000414243	578
ENST00000524920	491
ENST00000449294	594
ENST00000449297	2108
ENST00000341947	6425
ENST00000449291	1965
ENST00000449290	1629
ENST00000341942	605
ENST00000449299	849
ENST00000449298	1541
ENST00000271610	5444
ENST00000328432	3452
ENST00000328435	748
ENST00000328434	752
ENST00000328439	5533
ENST00000291525	1054
ENST00000291526	737
ENST00000291527	551
ENST00000455001	435
ENST00000455005	1608
ENST00000455004	1523
ENST00000455007	312
ENST00000455009	580
ENST00000455008	571
ENST00000458550	5057
ENST00000458551	553
ENST00000458552	216
ENST00000458554	438
ENST00000458555	471
ENST00000393700	1388
ENST00000515950	94
ENST00000515951	117
ENST00000553929	413
ENST00000553928	623
ENST00000469738	323
ENST00000515955	82
ENST00000515956	86
ENST00000515957	119
ENST00000469734	5595
ENST00000553922	933
ENST00000553921	467
ENST00000553920	556
ENST00000469730	373
ENST00000553926	204
ENST00000553925	484
ENST00000469733	2280
ENST00000483547	408
ENST00000509118	879
ENST00000303890	3707
ENST00000303892	1588
ENST00000008876	2566
ENST00000483544	1710
ENST00000271277	5897
ENST00000528551	477
ENST00000345913	3145
ENST00000459209	98
ENST00000459208	104
ENST00000459207	97
ENST00000459206	102
ENST00000459205	104
ENST00000459204	83
ENST00000459203	97
ENST00000459202	104
ENST00000459201	104
ENST00000459200	55
ENST00000242827	914
ENST00000514608	974
ENST00000514607	902
ENST00000514606	2219
ENST00000514605	635
ENST00000514604	870
ENST00000514603	613
ENST00000514602	692
ENST00000514600	2017
ENST00000222032	526
ENST00000222033	1442
ENST00000408108	68
ENST00000408109	121
ENST00000375143	1754
ENST00000299140	861
ENST00000375140	1701
ENST00000408102	96
ENST00000408103	86
ENST00000465730	644
ENST00000465732	683
ENST00000465733	551
ENST00000465735	2207
ENST00000465736	959
ENST00000465738	448
ENST00000465739	639
ENST00000375144	1568
ENST00000325960	1552
ENST00000325962	1694
ENST00000325963	5057
ENST00000538109	619
ENST00000538106	936
ENST00000538107	526
ENST00000538104	531
ENST00000538105	1041
ENST00000538102	710
ENST00000538100	705
ENST00000538101	391
ENST00000337963	3268
ENST00000487961	3627
ENST00000411185	341
ENST00000479788	450
ENST00000479789	521
ENST00000487960	361
ENST00000479784	729
ENST00000479785	344
ENST00000479786	4039
ENST00000479780	1551
ENST00000479781	242
ENST00000479782	500
ENST00000479783	2118
ENST00000341116	1504
ENST00000341115	1760
ENST00000341114	2344
ENST00000504637	548
ENST00000504636	1039
ENST00000341119	4045
ENST00000504634	745
ENST00000504633	584
ENST00000504632	523
ENST00000504631	661
ENST00000504630	620
ENST00000479359	780
ENST00000570298	4708
ENST00000570299	889
ENST00000570296	916
ENST00000570297	604
ENST00000570294	520
ENST00000570295	3676
ENST00000570292	579
ENST00000570293	597
ENST00000570290	498
ENST00000479357	1183
ENST00000487968	2870
ENST00000575556	966
ENST00000251547	2903
ENST00000551503	829
ENST00000542616	443
ENST00000542615	538
ENST00000551500	552
ENST00000542613	421
ENST00000551506	586
ENST00000551505	570
ENST00000542610	889
ENST00000373754	3280
ENST00000551509	7061
ENST00000542619	1479
ENST00000542618	2228
ENST00000455871	335
ENST00000455872	1906
ENST00000455873	2277
ENST00000455875	479
ENST00000464069	551
ENST00000464068	657
ENST00000464067	2336
ENST00000455879	650
ENST00000464065	582
ENST00000464064	2159
ENST00000464063	553
ENST00000464062	2560
ENST00000464061	469
ENST00000464060	2247
ENST00000433119	2043
ENST00000433118	3335
ENST00000241704	4789
ENST00000513929	1424
ENST00000433113	587
ENST00000433112	584
ENST00000433111	580
ENST00000433110	371
ENST00000433117	3838
ENST00000433116	550
ENST00000433115	471
ENST00000513920	3349
ENST00000557794	1196
ENST00000434636	1701
ENST00000557796	1238
ENST00000268122	1982
ENST00000434634	1900
ENST00000268124	4502
ENST00000268125	1810
ENST00000434633	945
ENST00000557791	334
ENST00000372855	1065
ENST00000372856	3016
ENST00000372857	3048
ENST00000372850	3045
ENST00000372851	5203
ENST00000372852	3661
ENST00000372853	1368
ENST00000557793	532
ENST00000372858	2753
ENST00000372859	858
ENST00000436697	866
ENST00000436696	264
ENST00000533848	618
ENST00000533849	708
ENST00000436693	5879
ENST00000403000	1477
ENST00000436691	102
ENST00000436690	332
ENST00000533842	495
ENST00000533843	477
ENST00000533840	610
ENST00000533841	521
ENST00000533846	1623
ENST00000533847	745
ENST00000533844	537
ENST00000533845	376
ENST00000431502	671
ENST00000422218	588
ENST00000422219	641
ENST00000422216	4036
ENST00000253354	1727
ENST00000422215	156
ENST00000422212	1621
ENST00000422213	475
ENST00000422210	2009
ENST00000422211	772
ENST00000440075	6910
ENST00000440072	599
ENST00000509924	562
ENST00000509925	543
ENST00000509926	690
ENST00000509927	357
ENST00000509920	121
ENST00000509921	822
ENST00000509922	455
ENST00000509923	559
ENST00000509929	712
ENST00000359279	2740
ENST00000438699	842
ENST00000438698	534
ENST00000474532	258
ENST00000359273	1454
ENST00000438694	2111
ENST00000438697	1580
ENST00000438696	472
ENST00000438691	632
ENST00000359276	3629
ENST00000438693	875
ENST00000438692	2239
ENST00000498107	636
ENST00000498106	885
ENST00000498105	825
ENST00000498104	701
ENST00000498103	555
ENST00000498102	3759
ENST00000498101	1895
ENST00000498100	419
ENST00000498109	563
ENST00000498108	713
ENST00000242050	1956
ENST00000278187	2170
ENST00000242057	6276
ENST00000242059	5257
ENST00000532719	1105
ENST00000532718	668
ENST00000437124	587
ENST00000437125	1082
ENST00000437122	861
ENST00000437120	739
ENST00000532711	308
ENST00000532710	549
ENST00000532713	535
ENST00000532712	961
ENST00000532715	1734
ENST00000532714	280
ENST00000532717	553
ENST00000532716	711
ENST00000474062	1482
ENST00000474063	3078
ENST00000474060	5446
ENST00000337415	3015
ENST00000474067	603
ENST00000474064	2734
ENST00000474065	516
ENST00000474068	69
ENST00000474069	1529
ENST00000392867	2408
ENST00000392866	1519
ENST00000392865	852
ENST00000392864	1592
ENST00000392863	2434
ENST00000392862	4450
ENST00000392861	1514
ENST00000392860	1812
ENST00000326605	1442
ENST00000392869	2828
ENST00000327956	335
ENST00000337414	5117
ENST00000472616	7943
ENST00000279024	6429
ENST00000397985	3477
ENST00000390893	195
ENST00000397983	3433
ENST00000397981	3430
ENST00000397980	745
